Brand,Model Directory Name,Model,Diopter,Expiry Date,Serial Number,Batch Number,Side View Details,Back View Details,Manufacturer's Name,Device Name,Comments
AT,AT TORBI 709MP,AT TORBI 709MP,+20.5D,31/1/2025,1S200357E022,.709MP20.5/03.0,,,Advanced Technology,Posterior chamber lens,
AcrySof,AU00T0,AU00T0,+14.0D,28/4/2023,15067184047,+H530AU00T0140V10,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,AcrySof IQ Aspheric IOL with UltraSert Delivery System,
AcrySof,SA60AT_2,SA60AT,+22.0D,30/9/2024,12748054056,+H530SA60AT220P17,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,"AcrySof Single-Piece Acrylic Foldable IOL, UV-Absorbing Posterior Chamber ",
AcrySof,SA60AT,SA60AT,+24.0D,31/5/2024,12723283054,+H530SA60AT240P19,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,"AcrySof Single-Piece Acrylic Foldable IOL, UV-Absorbing Posterior Chamber ",
AcrySof,MTA4U0,MTA4U0,+18.0D,31/3/2024,12703620088,+H530MTA4U0180P1O,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,"""MULTIFLEX III"" Single-Piece PMMA Sterile ACL",
AcrySof,TFNT50,TFNT50,+14.5D,30/11/2023,12673530005,+H530TFNT50145P1V,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,AcrySof IQ PanOptix Toric Trifocal IOL,
AcrySof,MTA4U0,MTA4U0,+11.0D,31/12/2023,12669640123,H530MTA4U0110P1H,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,"""MULTIFLEX III"" Single-Piece PMMA Sterile ACL",
AcrySof,SN60WF,SN60WF,+23.0D,30/9/2023,12664139077,+H530SN60WF230P1T,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,AcrySof IQ Aspheric Natural IOL,
AcrySof,MA60AC,MA60AC,+23.5D,31/5/2023,12626739017,+H530MA60AC235P1X,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,AcrySof Soft Acrylic Multipiece Sterile PCL,
AcrySof,SA6AT6,SA6AT6,+7.5D,31/1/2023,12569475064,H530SA6AT6075P1L,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,AcrySof Aspheric UV Absorbing Toric,
AcrySof,MA60AC_2,MA60AC,+25.5D,31/8/2022,12564881058,+H530MA60AC255P1Z,Brand_Model_Diopter_Serial Number_Expiry Date,Batch Number_Brand,Alcon Laboratories,AcrySof Soft Acrylic Multipiece Sterile PCL,
Tecnis,ZCT225,ZCT225,+22.0D,15/5/2024,8131782020,ZCT2250220,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,"Tecis Aspheric IOL, Toric, 2.25D CYL",
Tecnis,ZCT450,ZCT450,+19.5D,7/2/2024,8121721906,ZCT4500195,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,"Tecis Aspheric IOL, Toric, 4.50D CYL",
Tecnis,ZXR00,ZXR00,+24.5D,1/10/2023,8034261840,ZXR0010245,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Tecnis Symfony Extended Range of Vision IOL,
Tecnis,ZCT300,ZCT300,+10.5D,26/8/2023,8006321935,ZCT3000105,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,"Tecis Aspheric IOL, Toric, 3.00D CYL",
Tecnis,ZA9003,ZA9003,+26.0D,24/5/2023,6572171805,ZA90030260,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Tecis Aspheric Acrylic IOL,
Tecnis,ZCB00,ZCB00,+23.0D,23/10/2023,3849291710,ZCB0000230,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,1-Piece Acrylic Aspheric IOL,
Tecnis,ZCT100,ZCT100,+16.5D,7/3/2024,3149912003,ZCT1000165,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,"Tecis Aspheric IOL, Toric, 1.00D CYL",
Tecnis,ZCT100_2,ZCT100,+22.0D,10/7/2022,8041711828,ZCT1000220,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,"Tecis Aspheric IOL, Toric, 1.00D CYL",
Tecnis,ZCT150,ZCT150,+11.5D,3/6/2024,2525232006,ZCT1500115,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,"Tecis Aspheric IOL, Toric, 1.50D CYL",
Sensar,AAB00,AAB00,+20.0D,24/7/2024,5394962007,AAB0000200,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Sensar 1-Piece IOL,
Sensar,AAB00_2,AAB00,+21.0D,15/9/2024,4073812009,AAB0000210,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Sensar 1-Piece IOL,
Sensar,AR40E_1,AR40E,+2.0D,27/7/2023,5542371807,AR40E00020,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Sensar 3-Piece IOL,Note difference between 1 and 2
Sensar,AR40e_2,AR40e,+13.5D,26/11/2023,4769671811,AR40e00135,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Sensar 3-Piece IOL,
Sensar,AR40e_3,AR40e,+21.5D,30/05/2019,6515641905,AR40e00215,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Sensar 3-Piece IOL,
Sensar,AR40e,AR40e,+21.5D,30/5/2024,6515641905,AR40e00215,Brand_Model_Diopter_Serial Number_Expiry Date,Brand_Model_Diopter_Serial Number_Expiry Date_Batch Number,Johnson & Johnson Surgical Vision,Sensar 3-Piece IOL,